id_player,id_team,round,position,cartola_price,cartola_score,cartola_price_update,cartola_score_mean,goal_assistance,scored_goals,saved_kicks,wrong_kicks,crossbar_kicks,wrong_passes,missed_penalties,stolen_ball,difficult_gk_saves,gk_penalty_saves,conceded_goals
82647,264,35,mei,2.86,0.0,0.0,0.38,,,1.0,1.0,,1.0,,2.0,,,
82730,290,35,gol,5.43,0.0,0.0,12.5,,,,,,,,,6.0,,3.0
82635,314,35,lat,5.03,3.2,0.48,2.81,,,4.0,6.0,,54.0,,38.0,,,
82787,283,35,ata,2.06,2.2,0.3,1.43,,,1.0,2.0,,,,2.0,,,
82767,314,35,ata,1.92,-0.2,-0.29,1.81,,1.0,11.0,5.0,,20.0,,3.0,,,
82880,314,35,ata,5.13,0.0,0.0,1.37,,1.0,3.0,5.0,,6.0,,,,,
82930,354,35,lat,2.88,0.0,0.0,1.93,,,,1.0,,14.0,,14.0,,,
83257,262,35,ata,20.8,0.0,0.0,9.3,5.0,22.0,31.0,32.0,,52.0,,8.0,,,
83004,282,35,mei,7.51,-3.2,-1.58,4.17,1.0,1.0,23.0,26.0,1.0,30.0,,10.0,,,
83433,285,35,mei,9.69,5.8,0.46,4.51,1.0,2.0,4.0,14.0,,41.0,,59.0,,,
83528,293,35,zag,9.0,7.8,0.08,2.3,,2.0,3.0,8.0,,65.0,,23.0,,,
83438,285,35,ata,5.86,0.0,0.0,2.37,3.0,2.0,8.0,15.0,,26.0,,9.0,,,
83772,285,35,ata,5.1,0.0,0.0,1.89,,1.0,2.0,9.0,,25.0,,9.0,,,
83199,266,35,ata,2.28,0.0,0.0,-0.2,,,2.0,,,2.0,,,,,
83817,264,35,ata,10.41,6.9,1.13,2.64,4.0,3.0,10.0,10.0,1.0,52.0,,18.0,,,
83681,341,35,lat,4.74,9.2,1.51,3.26,,1.0,,1.0,1.0,5.0,,5.0,,,
84253,290,35,mei,0.78,0.0,0.0,-2.8,,,,,,1.0,,,,,
84381,290,35,mei,3.17,0.0,0.0,2.38,,1.0,3.0,5.0,2.0,7.0,,1.0,,,
84339,356,35,lat,3.83,0.8,0.77,4.05,3.0,2.0,1.0,3.0,,13.0,1.0,6.0,,,
86770,314,35,mei,5.68,0.6,-0.38,2.82,,4.0,8.0,12.0,,65.0,,39.0,,,
84382,267,35,lat,5.35,0.0,0.0,3.13,2.0,2.0,5.0,7.0,1.0,47.0,,23.0,,,
84428,354,35,mei,5.34,0.0,0.0,2.14,,,2.0,6.0,,23.0,,22.0,,,
84509,354,35,zag,4.4,-0.5,-0.11,2.42,1.0,,3.0,6.0,,23.0,,31.0,,,
84462,341,35,ata,0.78,1.5,0.0,-0.2,,,2.0,2.0,,10.0,,4.0,,,
84523,356,35,ata,6.2,2.9,-0.42,3.52,4.0,3.0,12.0,7.0,,50.0,,19.0,,,
84554,290,35,zag,1.85,0.0,0.0,1.2,,,,,,1.0,,1.0,,,
84854,314,35,gol,3.41,0.0,0.0,1.13,,,,,,2.0,,,6.0,,7.0
84847,277,35,zag,2.89,-0.9,-0.19,1.7,,,1.0,2.0,,14.0,,6.0,,,
84860,293,35,lat,4.81,0.0,0.0,6.43,2.0,,,,,9.0,,5.0,,,
84709,285,35,ata,12.69,1.1,-0.06,2.34,3.0,1.0,16.0,21.0,2.0,46.0,,21.0,,,
84893,267,35,lat,4.02,-0.1,-0.81,2.7,,,1.0,2.0,,20.0,,17.0,,,
84861,314,35,lat,4.35,0.0,0.0,1.7,,,1.0,1.0,,1.0,,1.0,,,
84890,341,35,lat,3.84,3.1,0.65,1.71,,,5.0,8.0,1.0,18.0,,10.0,,,
85004,266,35,gol,3.65,10.7,-0.58,7.47,,,,,,2.0,,1.0,5.0,,1.0
85300,262,35,ata,5.06,0.0,0.0,1.17,2.0,1.0,1.0,6.0,,16.0,,8.0,,,
86116,314,35,mei,2.43,0.0,0.0,0.89,,,,3.0,,12.0,,8.0,,,
85423,267,35,mei,3.39,0.0,-0.47,1.33,1.0,,3.0,5.0,,14.0,,5.0,,,
85465,263,35,mei,9.66,0.5,-1.6,4.23,1.0,5.0,10.0,19.0,1.0,27.0,,17.0,,,
85931,275,35,mei,4.31,-1.1,-0.29,2.67,1.0,,4.0,5.0,1.0,7.0,,5.0,,,
85626,276,35,lat,3.63,0.0,0.0,1.7,,,,,,3.0,,2.0,,,
87437,315,35,lat,3.03,0.0,0.0,-0.25,,,,,,5.0,,3.0,,,
99891,282,35,ata,11.57,0.0,0.0,4.21,1.0,3.0,11.0,12.0,1.0,49.0,,20.0,,,
99900,314,35,mei,2.42,0.0,0.0,0.95,1.0,,2.0,4.0,,15.0,,11.0,,,
99903,263,35,ata,1.68,0.0,0.0,1.39,,,2.0,3.0,,6.0,,9.0,,,
87470,284,35,mei,4.83,0.0,0.0,2.73,1.0,2.0,9.0,7.0,,18.0,,27.0,,,
87552,276,35,mei,6.72,3.7,-0.74,3.44,1.0,4.0,5.0,15.0,2.0,43.0,,23.0,,,
87679,285,35,ata,4.35,0.0,0.0,1.58,,,3.0,6.0,,2.0,,1.0,,,
99918,284,35,mei,2.26,0.0,0.0,1.34,,1.0,3.0,1.0,,8.0,,6.0,,,
87863,262,35,mei,17.77,9.5,1.34,10.03,10.0,11.0,6.0,17.0,1.0,75.0,,30.0,,,
99915,283,35,ata,4.59,4.2,0.46,1.83,,,2.0,2.0,2.0,8.0,,6.0,,,
100065,262,35,ata,4.57,6.6,-0.1,3.04,1.0,2.0,4.0,5.0,,8.0,,2.0,,,
100084,276,35,mei,1.74,0.4,-0.17,1.56,1.0,2.0,7.0,6.0,,28.0,,10.0,,,
87747,290,35,mei,5.36,1.4,-0.51,3.34,2.0,1.0,4.0,5.0,2.0,38.0,,45.0,,,
100002,263,35,mei,1.4,0.0,0.0,0.43,,,,1.0,,4.0,,2.0,,,
88224,290,35,zag,2.22,0.0,0.0,-0.3,,,,,,1.0,,,,,
100103,293,35,ata,0.9,0.0,0.0,0.44,,,2.0,2.0,,1.0,,,,,
100125,262,35,zag,3.29,0.0,0.0,1.66,,,,,,10.0,,4.0,,,
100430,314,35,ata,1.79,0.0,0.0,-0.1,,,,1.0,,,,,,,
88225,290,35,lat,5.6,0.0,0.0,2.31,,,1.0,2.0,,35.0,,22.0,,,
88368,356,35,mei,4.57,3.0,0.86,1.96,,2.0,4.0,4.0,,22.0,,35.0,,,
87999,275,35,mei,5.89,0.0,0.0,3.75,3.0,4.0,17.0,20.0,,52.0,1.0,16.0,,,
87929,356,35,mei,2.2,0.0,0.0,1.6,,,,,,1.0,,2.0,,,
87877,264,35,mei,4.81,0.0,0.0,1.76,1.0,,9.0,13.0,1.0,23.0,,14.0,,,
100289,356,35,ata,3.93,0.0,0.0,2.35,1.0,1.0,2.0,6.0,,13.0,,4.0,,,
88651,263,35,ata,1.04,0.0,-0.08,-0.26,,,,1.0,,3.0,,,,,
88427,356,35,mei,3.41,0.0,0.0,0.69,,,1.0,1.0,,9.0,,14.0,,,
88669,354,35,ata,9.66,0.8,-0.11,2.98,2.0,3.0,12.0,15.0,,43.0,,18.0,,,
90715,263,35,mei,3.44,-1.8,-0.51,1.06,,1.0,5.0,15.0,1.0,42.0,,20.0,,,
100290,277,35,ata,1.79,0.0,0.0,-0.13,,,,1.0,,1.0,,,,,
88125,263,35,mei,2.34,1.2,0.14,1.37,,,2.0,3.0,,8.0,,19.0,,,
88065,277,35,lat,15.56,0.0,0.0,6.67,4.0,1.0,13.0,14.0,,60.0,,54.0,,,
100425,341,35,ata,2.39,0.0,0.0,1.49,1.0,1.0,4.0,8.0,,17.0,,12.0,,,
90917,275,35,ata,2.79,0.0,0.0,-0.15,,,1.0,1.0,,3.0,,1.0,,,
89101,314,35,ata,1.34,0.0,0.0,0.68,,,1.0,2.0,,8.0,,4.0,,,
89150,263,35,mei,3.2,1.0,0.0,0.3,,,,2.0,,1.0,,2.0,,,
100761,276,35,mei,3.75,-0.5,0.06,1.3,,,2.0,6.0,,31.0,,22.0,,,
100742,284,35,mei,2.95,-0.7,0.32,0.73,1.0,,4.0,4.0,,41.0,,25.0,,,
89256,262,35,mei,8.75,-0.5,-0.84,3.67,2.0,2.0,6.0,9.0,2.0,44.0,,31.0,,,
90933,276,35,gol,3.32,0.0,0.0,-2.0,,,,,,,,,,,
90943,314,35,zag,0.78,0.0,0.0,-0.3,,,,,,2.0,,1.0,,,
89273,265,35,lat,5.91,0.0,0.0,2.95,,1.0,2.0,4.0,,10.0,,10.0,,,
91102,265,35,mei,2.65,-3.6,-0.32,1.74,,,2.0,8.0,,36.0,,47.0,,,
100763,276,35,mei,0.79,0.0,0.0,0.73,,,1.0,1.0,,2.0,,1.0,,,
91151,264,35,ata,3.91,0.0,0.0,2.62,1.0,1.0,2.0,8.0,,7.0,,8.0,,,
100963,354,35,ata,3.09,0.0,0.0,1.83,1.0,2.0,9.0,9.0,1.0,11.0,,8.0,,,
89883,266,35,mei,3.38,7.0,1.18,1.62,,,,,,1.0,,7.0,,,
100987,285,35,mei,8.15,1.9,0.19,3.34,1.0,3.0,4.0,7.0,,30.0,,44.0,,,
89493,282,35,zag,8.38,0.9,-0.02,2.06,,,2.0,7.0,,31.0,,34.0,,,
101290,284,35,ata,4.77,0.0,0.0,8.5,1.0,,,1.0,,1.0,,1.0,,,
89815,314,35,mei,2.67,0.0,0.0,0.74,,,4.0,11.0,,21.0,,5.0,,,
91242,290,35,ata,7.91,-2.4,-2.71,2.85,4.0,5.0,12.0,19.0,1.0,42.0,,24.0,,,
90061,315,35,lat,12.76,-0.2,-1.72,4.11,5.0,,2.0,5.0,,76.0,,61.0,,,
90118,290,35,lat,2.42,2.7,0.32,1.92,,,1.0,3.0,,28.0,,14.0,,,
89226,282,35,zag,3.66,0.0,0.0,2.88,,1.0,,2.0,1.0,9.0,,6.0,,,
91201,284,35,ata,6.13,2.0,-1.04,3.47,2.0,7.0,8.0,17.0,,37.0,,17.0,,,
90285,262,35,ata,24.42,27.5,2.7,8.14,4.0,19.0,25.0,35.0,3.0,52.0,1.0,25.0,,,
101319,282,35,lat,7.61,0.0,0.0,4.18,4.0,,1.0,3.0,,49.0,,36.0,,,
101315,285,35,mei,3.1,-2.6,-0.79,1.72,,3.0,4.0,7.0,,21.0,,10.0,,,
90309,283,35,ata,5.28,0.0,0.0,1.34,2.0,,16.0,21.0,1.0,43.0,,18.0,,,
90569,266,35,mei,1.5,0.0,0.0,0.34,,,1.0,4.0,,30.0,,26.0,,,
90444,265,35,lat,13.27,3.9,-0.35,4.74,2.0,,4.0,10.0,,47.0,,68.0,,,
90302,283,35,ata,9.75,3.4,0.36,2.7,2.0,2.0,11.0,11.0,,53.0,,15.0,,,
91251,284,35,zag,4.45,0.0,0.0,5.5,1.0,,,1.0,,11.0,,15.0,,,
90846,285,35,zag,3.11,0.0,0.0,1.23,,,1.0,,,21.0,,5.0,,,
90768,283,35,zag,5.42,0.0,0.0,3.52,,,1.0,3.0,,23.0,,15.0,,,
91508,263,35,mei,4.08,0.0,0.0,1.47,1.0,1.0,4.0,12.0,,37.0,,10.0,,,
91607,293,35,ata,14.3,8.6,0.14,5.5,7.0,6.0,24.0,37.0,1.0,53.0,,24.0,,,
90572,290,35,mei,9.92,8.8,0.31,4.83,2.0,,1.0,7.0,,77.0,,80.0,,,
99661,263,35,ata,1.4,-1.0,-0.3,1.74,,2.0,3.0,4.0,,11.0,,4.0,,,
101422,282,35,ata,2.8,0.0,0.0,-0.3,,,,,,1.0,,,,,
91708,266,35,zag,5.37,4.5,0.05,3.34,1.0,1.0,2.0,8.0,,30.0,,45.0,,,
101484,293,35,mei,3.73,0.0,0.0,3.15,4.0,3.0,13.0,7.0,3.0,39.0,,14.0,,,
101596,262,35,ata,2.86,0.0,0.0,7.2,1.0,,1.0,,,,,1.0,,,
92182,265,35,zag,6.49,3.0,0.25,3.4,,1.0,4.0,6.0,,42.0,,21.0,,,
91772,290,35,zag,8.03,0.0,0.0,2.92,,,,3.0,,10.0,,7.0,,,
91733,356,35,mei,5.5,-4.0,-1.16,2.35,1.0,,5.0,5.0,,80.0,,74.0,,,
101491,314,35,zag,3.18,0.0,0.0,1.59,,,2.0,5.0,,47.0,,19.0,,,
101594,262,35,mei,2.97,0.0,0.0,0.3,1.0,,,,,3.0,,2.0,,,
101606,266,35,ata,2.15,0.0,0.0,2.7,,,1.0,,,,,1.0,,,
101601,266,35,mei,1.07,0.0,0.0,-2.5,,,,1.0,,1.0,,,,,
92496,267,35,mei,7.7,0.4,-0.02,4.08,2.0,1.0,8.0,11.0,,48.0,,61.0,,,
92708,275,35,ata,9.93,0.0,0.0,3.63,2.0,3.0,12.0,21.0,,31.0,,10.0,,,
92696,315,35,ata,2.64,0.0,0.0,1.46,1.0,1.0,1.0,2.0,,6.0,,4.0,,,
91888,290,35,lat,5.05,0.0,0.0,0.68,,,,1.0,,13.0,,5.0,,,
92085,290,35,ata,1.24,0.0,0.0,-1.6,,,,,,2.0,,,,,
93108,264,35,mei,7.19,0.0,0.0,3.65,2.0,2.0,10.0,18.0,,25.0,,21.0,,,
92146,356,35,ata,4.59,0.0,0.0,2.09,,2.0,8.0,6.0,3.0,27.0,,6.0,,,
101579,293,35,zag,4.91,0.0,0.0,3.31,,,1.0,2.0,,12.0,,4.0,,,
101592,262,35,zag,1.25,0.0,0.0,-0.6,,,,,,2.0,,,,,
92155,282,35,mei,4.18,2.0,0.04,1.74,,,,1.0,,7.0,,13.0,,,
92981,265,35,mei,4.85,0.0,0.0,2.68,1.0,,,3.0,,26.0,,36.0,,,
93782,341,35,ata,2.72,0.0,0.0,0.3,1.0,,,,,4.0,,1.0,,,
101708,277,35,lat,8.85,0.0,-0.32,3.78,,2.0,7.0,7.0,,32.0,,17.0,,,
93368,277,35,zag,9.12,0.6,-0.49,3.55,1.0,1.0,4.0,12.0,2.0,70.0,,59.0,,,
93787,267,35,mei,5.89,0.0,0.0,2.73,,1.0,3.0,5.0,1.0,21.0,,20.0,,,
93791,266,35,mei,4.0,-2.8,-0.9,1.78,3.0,1.0,9.0,8.0,,76.0,,21.0,,,
93797,263,35,lat,7.3,0.0,0.0,3.32,4.0,1.0,7.0,13.0,1.0,59.0,,18.0,,,
93869,354,35,gol,2.36,0.0,0.0,4.0,,,,,,,,,2.0,,1.0
93882,282,35,gol,3.75,4.2,0.62,2.75,1.0,,,,,16.0,,,25.0,1.0,24.0
93377,277,35,mei,3.0,0.0,0.0,0.73,,,,,,1.0,,4.0,,,
94067,275,35,mei,3.06,-1.6,-0.04,0.61,,,1.0,,,8.0,,7.0,,,
101715,282,35,ata,6.27,0.0,0.0,5.15,1.0,2.0,6.0,9.0,2.0,8.0,,8.0,,,
101716,282,35,mei,2.34,0.0,0.0,3.1,,2.0,8.0,9.0,,12.0,,6.0,,,
101717,267,35,ata,12.3,8.4,0.06,3.26,3.0,2.0,13.0,25.0,1.0,37.0,,35.0,,,
93893,267,35,mei,2.9,-1.8,-0.1,1.17,,1.0,4.0,6.0,1.0,52.0,,24.0,,,
93414,263,35,zag,5.59,0.0,0.0,1.13,,,1.0,4.0,1.0,48.0,,16.0,,,
94068,267,35,ata,2.98,2.0,0.72,1.91,,2.0,6.0,14.0,1.0,13.0,,3.0,,,
101720,267,35,zag,2.57,0.0,0.0,0.7,,,,,,1.0,,1.0,,,
94156,277,35,mei,4.68,8.0,0.04,1.66,1.0,2.0,11.0,15.0,2.0,72.0,,33.0,,,
68942,341,35,zag,5.81,4.7,0.48,1.55,,,2.0,3.0,,47.0,,28.0,,,
94138,284,35,ata,2.06,0.0,0.0,0.6,,1.0,,4.0,,7.0,,,,,
68952,277,35,ata,10.81,0.0,0.0,5.39,3.0,7.0,19.0,24.0,2.0,41.0,,29.0,,,
68950,341,35,zag,4.15,0.0,0.0,1.68,,,,6.0,,4.0,,7.0,,,
69010,341,35,gol,0.78,0.0,0.0,1.5,,,,,,5.0,,,18.0,,17.0
69022,293,35,ata,8.92,4.2,1.11,4.24,2.0,9.0,8.0,18.0,1.0,37.0,1.0,17.0,,,
69040,314,35,gol,7.13,-0.3,-0.23,4.08,,,,,,6.0,,,63.0,,46.0
68987,341,35,mei,4.36,-3.9,-1.71,1.94,,,1.0,3.0,,28.0,,46.0,,,
69014,264,35,zag,11.21,5.5,1.03,3.72,,1.0,2.0,7.0,,36.0,,30.0,,,
68954,283,35,mei,3.67,0.0,0.0,1.48,2.0,,5.0,7.0,1.0,29.0,,17.0,,,
68938,290,35,mei,4.32,0.0,0.0,1.76,1.0,,6.0,8.0,,37.0,,14.0,,,
94542,341,35,ata,1.21,0.0,0.0,-0.38,,,,,,,,,,,
71631,275,35,gol,11.81,-4.0,-0.11,3.49,,,,,,7.0,,,31.0,1.0,23.0
68930,356,35,ata,3.35,-0.5,-0.28,1.29,,1.0,8.0,8.0,,3.0,,4.0,,,
70360,277,35,ata,16.68,-2.5,-1.96,5.58,3.0,13.0,19.0,22.0,2.0,55.0,,30.0,,,
94857,341,35,mei,6.09,2.2,-0.6,4.45,3.0,5.0,16.0,18.0,1.0,61.0,,26.0,,,
69012,293,35,gol,9.15,8.0,-0.5,4.99,,,,,,21.0,,1.0,33.0,2.0,19.0
70666,264,35,zag,4.68,0.0,0.0,3.53,,,,2.0,,5.0,,3.0,,,
70222,267,35,gol,3.74,0.0,0.0,1.03,,,,,,6.0,,,8.0,,8.0
94975,265,35,mei,4.45,0.0,0.0,3.8,1.0,1.0,2.0,2.0,,9.0,,3.0,,,
70916,275,35,lat,13.46,0.0,0.0,4.95,1.0,,3.0,5.0,,30.0,,58.0,,,
94968,284,35,lat,8.54,0.0,0.0,3.9,1.0,,2.0,2.0,,37.0,,27.0,,,
70934,356,35,zag,4.96,0.0,0.0,1.43,,,1.0,3.0,,21.0,,6.0,,,
70986,293,35,mei,7.34,0.5,-0.35,5.3,1.0,4.0,15.0,9.0,,19.0,,33.0,,,
101729,276,35,ata,0.77,0.0,0.0,-0.5,,,,,,,,,,,
70925,354,35,mei,3.49,0.0,0.0,0.26,,,3.0,1.0,,14.0,,8.0,,,
101803,264,35,lat,5.34,5.0,0.69,2.69,,1.0,,2.0,,15.0,,8.0,,,
70944,275,35,mei,13.11,0.0,0.0,4.2,1.0,7.0,8.0,21.0,,57.0,,35.0,,,
71043,293,35,gol,3.63,0.0,0.0,2.15,,,,,,2.0,,,8.0,,7.0
95220,290,35,lat,10.95,0.0,0.0,3.8,2.0,1.0,3.0,7.0,,64.0,,46.0,,,
101846,314,35,lat,6.43,0.0,0.0,2.94,1.0,,,3.0,,30.0,,10.0,,,
71113,354,35,mei,5.01,5.8,-0.29,1.85,2.0,1.0,7.0,9.0,1.0,41.0,,15.0,,,
95222,290,35,mei,2.17,1.5,-0.6,2.52,1.0,1.0,1.0,7.0,1.0,9.0,,3.0,,,
71116,315,35,lat,5.22,6.3,-0.47,4.21,1.0,,6.0,19.0,,20.0,,15.0,,,
71042,315,35,mei,4.2,0.0,0.0,2.3,2.0,,9.0,4.0,,20.0,,13.0,,,
71162,282,35,mei,4.52,-0.1,-0.18,2.68,2.0,2.0,12.0,14.0,2.0,64.0,,15.0,,,
95246,314,35,ata,1.03,0.0,0.0,0.8,,,,1.0,,2.0,,1.0,,,
98412,315,35,gol,12.62,0.0,0.0,3.38,,,,,,16.0,,,39.0,4.0,38.0
95352,283,35,lat,5.51,-0.6,-1.4,3.58,,2.0,4.0,5.0,,45.0,,32.0,,,
95335,264,35,mei,4.5,0.0,0.0,2.4,,,,,,5.0,,8.0,,,
95464,265,35,mei,10.16,4.4,-1.02,2.46,4.0,,2.0,11.0,,83.0,,85.0,,,
71233,267,35,mei,8.24,3.0,-1.0,3.29,,2.0,4.0,8.0,,20.0,,8.0,,,
71479,293,35,mei,4.18,0.6,-0.02,0.51,,1.0,2.0,7.0,,23.0,,5.0,,,
95466,276,35,lat,7.99,0.0,0.0,3.98,2.0,,3.0,4.0,,28.0,,33.0,,,
95494,277,35,zag,6.33,0.0,0.0,3.42,,,,2.0,,15.0,,23.0,,,
71667,290,35,mei,2.2,0.0,0.0,0.22,,,1.0,8.0,,35.0,,21.0,,,
95638,263,35,zag,5.33,6.4,0.15,2.61,1.0,2.0,1.0,1.0,1.0,23.0,,7.0,,,
95542,266,35,lat,2.7,0.0,0.0,3.88,,,1.0,2.0,,3.0,,6.0,,,
95660,356,35,mei,2.78,0.0,-0.08,1.0,,,,,,15.0,,9.0,,,
71571,267,35,gol,9.48,10.0,0.55,4.46,,,,,,8.0,,,40.0,,24.0
95476,314,35,zag,0.96,1.0,-0.36,0.77,,,,1.0,,17.0,,9.0,,,
71604,290,35,zag,3.74,-1.5,-0.73,3.03,,1.0,3.0,5.0,,19.0,,19.0,,,
71680,267,35,lat,1.51,0.0,0.0,-0.28,,,1.0,,,8.0,,2.0,,,
95798,263,35,mei,5.33,0.0,0.0,1.45,1.0,,5.0,8.0,,65.0,,24.0,,,
101885,276,35,ata,4.99,0.0,0.0,2.18,1.0,2.0,3.0,10.0,,28.0,,11.0,,,
71684,275,35,zag,12.16,0.0,0.0,3.8,,2.0,4.0,3.0,1.0,19.0,,25.0,,,
86519,293,35,mei,2.17,0.0,0.0,0.75,,,1.0,3.0,,12.0,,3.0,,,
86410,275,35,lat,3.86,-1.2,-0.61,-1.5,,,,3.0,,3.0,,3.0,,,
86444,266,35,ata,1.89,1.2,0.12,1.17,,,1.0,1.0,,1.0,,4.0,,,
86264,285,35,lat,4.46,0.0,0.0,1.47,,,,1.0,,15.0,,9.0,,,
86380,314,35,mei,2.6,0.4,-0.43,2.57,,,1.0,1.0,,19.0,,22.0,,,
86143,265,35,zag,1.53,0.0,-0.62,0.22,,,,1.0,,3.0,,3.0,,,
95799,265,35,ata,9.99,4.8,0.34,2.93,2.0,6.0,13.0,22.0,,88.0,1.0,17.0,,,
86686,276,35,mei,5.12,0.2,-0.52,2.16,,1.0,12.0,15.0,,65.0,,46.0,,,
86740,354,35,lat,9.18,0.5,-0.2,2.38,,1.0,7.0,8.0,,60.0,,32.0,,,
86711,267,35,mei,4.46,1.9,-0.05,1.86,1.0,,4.0,5.0,,35.0,,38.0,,,
86749,267,35,mei,2.49,0.7,-0.16,0.89,,,4.0,3.0,,4.0,,,,,
95802,262,35,mei,2.6,0.0,0.0,0.43,,,1.0,4.0,,17.0,,13.0,,,
101889,314,35,mei,2.32,0.0,-0.15,1.35,,,1.0,2.0,,3.0,,5.0,,,
86757,284,35,ata,17.03,2.0,-1.35,7.09,5.0,11.0,18.0,29.0,2.0,50.0,,34.0,,,
86759,284,35,ata,11.16,0.0,0.0,5.3,6.0,4.0,10.0,14.0,1.0,56.0,,16.0,,,
86766,293,35,mei,2.49,0.0,0.0,0.17,,,,,,15.0,,9.0,,,
86776,341,35,gol,13.44,18.5,2.61,6.48,,,,,,16.0,,,64.0,2.0,34.0
71719,265,35,mei,5.22,0.0,0.0,1.71,,,1.0,4.0,,15.0,,18.0,,,
86797,276,35,ata,5.37,0.0,0.0,1.48,1.0,1.0,7.0,8.0,2.0,14.0,,5.0,,,
101960,293,35,ata,5.26,0.0,0.0,3.85,3.0,2.0,7.0,8.0,,9.0,,7.0,,,
101997,293,35,ata,3.99,0.0,0.0,2.7,1.0,2.0,3.0,6.0,1.0,15.0,,12.0,,,
71724,266,35,gol,3.05,0.0,0.0,2.37,,,,,,1.0,,,9.0,,7.0
86842,266,35,ata,2.26,0.0,0.0,-1.25,,,,,,,,,,,
86972,285,35,zag,4.12,0.0,0.0,2.88,,1.0,2.0,,,22.0,,13.0,,,
86890,354,35,ata,1.81,0.0,0.0,-1.8,,,,,,1.0,,,,,
86859,282,35,mei,3.83,0.0,0.0,1.59,,,2.0,5.0,,24.0,,23.0,,,
71787,354,35,mei,3.59,0.0,0.0,1.4,,,1.0,4.0,1.0,5.0,,1.0,,,
86932,264,35,ata,6.42,15.2,2.23,2.48,2.0,3.0,8.0,15.0,,7.0,,6.0,,,
96382,356,35,zag,3.15,-0.9,-0.38,1.43,,1.0,1.0,2.0,,49.0,,19.0,,,
69041,266,35,gol,6.82,0.0,0.0,5.13,,,,,,6.0,,,37.0,,21.0
96340,354,35,mei,5.53,0.0,0.0,4.04,1.0,1.0,10.0,10.0,,22.0,,17.0,,,
86973,284,35,lat,5.41,0.0,0.0,2.7,,,4.0,3.0,,18.0,,7.0,,,
87192,285,35,lat,7.31,0.0,0.0,3.67,,,1.0,3.0,,40.0,,39.0,,,
69051,285,35,gol,6.1,0.0,0.0,6.14,,,,,,1.0,,,12.0,,5.0
99721,266,35,lat,1.75,0.0,0.0,-2.3,,,,,,1.0,,,,,
87009,282,35,mei,5.95,0.0,0.0,2.98,,4.0,5.0,6.0,1.0,24.0,,20.0,,,
69047,356,35,mei,3.66,0.0,0.0,0.68,,,,1.0,,7.0,,2.0,,,
99789,266,35,ata,3.14,0.0,0.0,2.3,,,2.0,4.0,1.0,6.0,,4.0,,,
96652,266,35,mei,1.87,-0.5,-0.21,1.0,1.0,,13.0,16.0,,78.0,,34.0,,,
87225,293,35,zag,8.69,0.0,0.0,4.46,,,2.0,3.0,,18.0,,15.0,,,
69141,341,35,ata,14.03,2.0,-0.61,3.53,2.0,7.0,12.0,14.0,1.0,33.0,1.0,14.0,,,
69138,276,35,ata,12.55,4.4,0.72,2.85,1.0,3.0,5.0,13.0,1.0,10.0,,3.0,,,
98484,263,35,zag,0.89,0.0,0.0,0.33,,,,,,5.0,,2.0,,,
87258,277,35,mei,7.19,-3.8,-2.56,4.07,3.0,9.0,18.0,24.0,3.0,65.0,,19.0,,,
102253,293,35,zag,3.09,0.0,0.0,1.61,,,2.0,3.0,,8.0,,7.0,,,
69161,264,35,ata,5.54,8.0,1.33,3.63,2.0,6.0,8.0,7.0,,21.0,,2.0,,,
96966,315,35,ata,4.61,0.5,0.39,2.23,,3.0,3.0,10.0,1.0,30.0,,16.0,,,
87342,284,35,zag,12.26,3.9,0.08,4.48,,1.0,,2.0,,23.0,,38.0,,,
99802,314,35,mei,5.12,-1.1,-0.56,2.81,,1.0,8.0,21.0,,72.0,,48.0,,,
69288,341,35,ata,5.34,0.0,0.0,0.2,,,,1.0,,3.0,,1.0,,,
69177,314,35,lat,4.62,-1.0,0.27,2.22,2.0,,,9.0,,26.0,,21.0,,,
70009,284,35,mei,4.41,0.0,0.0,1.9,,2.0,2.0,4.0,,18.0,,15.0,,,
94297,354,35,mei,2.59,0.0,0.0,1.45,,,2.0,5.0,,8.0,,16.0,,,
102302,290,35,ata,1.21,0.0,0.0,0.16,,,1.0,3.0,,4.0,,3.0,,,
97080,266,35,ata,13.01,1.9,-1.27,5.33,2.0,6.0,27.0,42.0,3.0,38.0,,29.0,,,
70046,277,35,lat,10.54,0.0,0.0,4.67,1.0,,6.0,5.0,,59.0,,36.0,,,
69705,293,35,mei,15.84,7.0,1.17,4.52,2.0,5.0,21.0,25.0,1.0,33.0,,14.0,,,
70116,267,35,mei,4.91,0.0,0.0,2.91,,1.0,3.0,12.0,,11.0,,16.0,,,
70132,263,35,mei,2.8,0.0,0.0,0.47,,,,1.0,,3.0,,2.0,,,
97907,283,35,lat,0.9,0.0,0.0,1.65,,,1.0,,,3.0,,,,,
94509,275,35,mei,6.34,0.4,-0.14,2.1,,1.0,4.0,10.0,,12.0,,6.0,,,
87393,263,35,zag,9.27,4.1,-0.42,3.2,1.0,1.0,3.0,7.0,,55.0,,40.0,,,
99462,314,35,mei,1.36,0.5,0.11,-0.73,,,,3.0,,10.0,,3.0,,,
99881,267,35,zag,7.13,0.0,0.0,2.95,,1.0,1.0,4.0,,25.0,,26.0,,,
99474,263,35,mei,2.9,0.0,0.0,2.05,,,,,,3.0,,2.0,,,
97995,315,35,ata,1.81,0.0,0.0,0.51,,,3.0,1.0,,6.0,,4.0,,,
